id,home_team_win
200,0.7
201,0.5
202,0.5
203,0.4
204,0.8
205,0.6
206,0.1
207,0.9
208,0.3
209,0.4
210,1.0
211,0.8
212,1.0
213,0.8
214,1.0
215,0.4
216,0.4
217,0.2
218,0.7
219,0.8
220,0.4
221,0.2
222,0.9
223,0.5
224,0.3
225,0.5
226,0.4
227,0.5
228,0.6
229,0.1
230,1.0
231,0.2
232,0.4
233,0.8
234,0.9
235,0.8
236,0.8
237,0.8
238,0.8
239,0.4
240,0.8
241,0.3
242,0.7
243,1.0
244,0.0
245,0.5
246,1.0
247,0.4
248,0.5
249,0.6
250,0.5
251,0.9
252,1.0
253,0.4
254,0.8
255,0.9
256,0.6
257,1.0
258,0.9
259,0.5
260,0.8
261,0.7
262,0.9
263,0.7
264,0.4
265,0.9
266,0.5
267,0.8
268,0.6
269,0.7
270,0.1
271,1.0
272,0.4
273,0.9
274,0.9
275,0.9
276,0.2
277,0.9
278,0.6
279,0.5
280,0.5
281,0.1
282,0.3
283,0.9
284,0.0
285,0.9
286,0.7
287,0.9
288,1.0
289,0.8
290,1.0
291,0.3
292,1.0
293,1.0
294,0.5
295,0.7
296,0.8
297,0.9
298,0.7
299,1.0
300,0.7
301,0.8
302,0.6
303,0.1
304,0.8
305,1.0
306,0.5
307,0.8
308,0.2
309,0.2
310,0.3
311,1.0
312,0.9
313,0.2
314,0.7
315,0.9
316,0.8
317,0.0
318,1.0
319,0.1
320,0.4
321,1.0
322,0.9
323,0.6
324,0.9
325,0.2
326,0.7
327,0.7
328,0.4
329,0.4
330,0.2
331,0.1
332,0.1
333,0.9
334,0.5
335,0.4
336,0.5
337,0.1
338,0.5
339,0.4
340,0.8
341,0.9
342,0.2
343,0.5
344,0.5
345,0.1
346,0.8
347,0.3
348,0.5
349,0.6
350,0.3
351,0.8
352,0.5
353,0.2
354,1.0
355,0.0
356,0.7
357,0.8
358,1.0
359,0.4
360,0.9
361,1.0
362,1.0
363,0.4
364,0.6
365,0.7
366,0.6
367,0.9
368,0.4
369,0.3
370,1.0
371,1.0
372,0.0
373,0.3
374,0.8
375,1.0
376,0.2
377,0.7
378,0.7
379,0.6
380,0.7
381,0.7
382,0.8
383,0.4
384,0.8
385,0.7
386,0.7
387,0.7
388,0.7
389,0.9
390,0.8
391,0.5
392,0.3
393,0.7
394,1.0
395,0.7
396,0.5
397,0.7
398,0.9
399,0.4
400,0.4
401,0.4
402,0.8
403,0.4
404,0.7
405,0.0
406,0.1
407,0.5
408,0.2
409,0.4
410,0.8
411,0.5
412,0.2
413,0.9
414,0.6
415,1.0
416,0.6
417,0.5
418,0.4
419,0.8
420,0.6
421,1.0
422,0.9
423,0.9
424,0.2
425,0.5
426,1.0
427,0.8
428,1.0
429,0.8
430,0.5
431,0.6
432,0.8
433,0.9
434,0.3
435,0.4
436,1.0
437,0.9
438,0.0
439,0.9
440,1.0
441,0.5
442,0.5
443,0.8
444,0.6
445,0.9
446,1.0
447,0.5
448,0.6
449,1.0
450,0.4
451,0.4
452,1.0
453,0.8
454,0.7
455,0.6
456,1.0
457,0.3
458,0.7
459,0.5
460,0.9
461,0.8
462,0.9
463,0.4
464,0.5
465,0.4
466,1.0
467,0.3
468,0.7
469,0.9
470,0.0
471,0.9
472,1.0
473,0.6
474,0.9
475,0.3
476,0.9
477,0.4
478,0.8
479,0.7
480,0.8
481,1.0
482,0.3
483,0.9
484,0.7
485,0.8
486,0.2
487,1.0
488,0.0
489,0.1
490,0.7
491,0.9
492,0.6
493,0.9
494,0.1
495,0.4
496,0.9
497,0.7
498,1.0
499,0.3
500,1.0
501,0.9
502,0.2
503,0.8
504,0.1
505,0.4
506,0.4
507,0.6
508,0.9
509,0.9
510,0.5
511,0.6
512,0.0
513,0.8
514,0.8
515,0.4
516,0.9
517,0.2
518,0.3
519,1.0
520,0.3
521,0.9
522,0.7
523,0.7
524,0.2
525,0.7
526,0.7
527,0.8
528,0.8
529,1.0
530,1.0
531,0.7
532,0.8
533,0.7
534,0.8
535,0.5
536,0.5
537,1.0
538,0.9
539,0.8
540,0.6
541,0.6
542,0.9
543,0.6
544,1.0
545,0.6
546,0.7
547,0.6
548,0.1
549,1.0
550,0.1
551,0.6
552,0.5
553,0.3
554,0.9
555,0.3
556,1.0
557,0.9
558,1.0
559,0.7
560,0.6
561,0.7
562,1.0
563,0.0
564,0.5
565,0.5
566,0.0
567,0.3
568,0.7
569,0.3
570,0.4
571,0.7
572,0.5
573,0.8
574,0.3
575,1.0
576,0.9
577,0.6
578,0.8
579,0.9
580,0.2
581,0.2
582,0.5
583,0.6
584,0.0
585,0.2
586,0.2
587,1.0
588,0.5
589,1.0
590,0.9
591,0.8
592,0.7
593,1.0
594,0.1
595,0.8
596,0.1
597,0.8
598,1.0
599,0.9
600,0.0
601,0.4
602,0.7
603,0.9
604,0.1
605,0.8
606,0.7
607,0.9
608,0.8
609,0.0
610,0.6
611,0.9
612,0.3
613,1.0
614,1.0
615,1.0
616,0.0
617,0.0
618,0.9
619,0.7
620,0.6
621,0.9
622,0.8
623,0.8
624,0.8
625,0.9
626,0.8
627,1.0
628,0.6
629,0.6
630,0.7
631,0.0
632,0.2
633,0.5
634,0.9
635,0.4
636,0.3
637,0.8
638,0.3
639,0.3
640,0.1
641,1.0
642,0.8
643,1.0
644,0.7
645,0.9
646,0.6
647,0.2
648,0.4
649,0.4
650,0.6
651,0.7
652,0.7
653,1.0
654,0.6
655,0.8
656,0.2
657,0.5
658,0.5
659,0.4
660,0.5
661,0.4
662,1.0
663,0.8
664,0.8
665,1.0
666,0.5
667,1.0
668,0.7
669,0.5
670,0.2
671,0.2
672,0.4
673,0.2
674,0.8
675,0.8
676,0.8
677,0.9
678,0.8
679,0.2
680,0.9
681,0.3
682,0.7
683,0.2
684,0.5
685,1.0
686,0.0
687,0.8
688,1.0
689,0.6
690,0.8
691,0.8
692,0.0
693,0.4
694,0.0
695,0.8
696,0.7
697,0.4
698,1.0
699,0.7
700,0.9
701,0.8
702,0.9
703,0.0
704,0.9
705,0.2
706,0.6
707,0.4
708,1.0
709,1.0
710,0.8
711,0.8
712,0.9
713,0.9
714,0.6
715,0.5
716,0.1
717,0.9
718,0.8
719,0.8
720,0.7
721,0.8
722,0.6
723,0.9
724,0.8
725,0.6
726,0.7
727,0.0
728,0.7
729,1.0
730,0.9
731,0.6
732,0.2
733,0.3
734,0.4
735,0.5
736,0.6
737,0.3
738,0.0
739,0.5
740,0.0
741,0.0
742,0.6
743,0.6
744,0.8
745,0.8
746,0.7
747,1.0
748,0.2
749,0.5
750,0.8
751,0.2
752,0.9
753,0.3
754,0.9
755,0.9
756,0.0
757,0.7
758,0.2
759,0.2
760,1.0
761,0.6
762,0.8
763,0.7
764,1.0
765,0.6
766,0.9
767,0.9
768,0.7
769,0.7
770,0.0
771,0.3
772,0.9
773,0.5
774,0.9
775,0.5
776,0.5
777,0.1
778,0.4
779,0.3
780,0.7
781,0.3
782,0.4
783,0.9
784,1.0
785,0.9
786,0.9
787,0.6
788,0.5
789,0.1
790,0.8
791,0.7
792,0.8
793,0.4
794,1.0
795,1.0
796,0.8
797,0.9
798,0.5
799,1.0
800,0.4
801,0.7
802,0.7
803,0.6
804,0.0
805,0.2
806,0.6
807,0.6
808,1.0
809,0.3
810,0.2
811,0.4
812,0.9
813,1.0
814,0.8
815,0.7
816,0.5
817,0.6
818,0.2
819,0.5
820,0.9
821,0.6
822,0.8
823,0.8
824,1.0
825,0.1
826,1.0
827,0.4
828,0.1
829,0.8
830,0.7
831,1.0
832,0.6
833,0.7
834,0.5
835,0.8
836,0.9
837,0.0
838,0.5
839,0.7
840,0.6
841,1.0
842,0.7
843,0.1
844,0.9
845,0.5
846,0.7
847,0.9
848,0.8
849,0.4
850,0.9
851,0.7
852,0.7
853,1.0
854,1.0
855,0.7
856,0.4
857,0.3
858,0.4
859,0.7
860,0.3
861,0.6
862,0.3
863,0.7
864,0.6
865,0.2
866,0.7
867,0.7
868,0.9
869,0.9
870,0.6
871,0.9
872,0.4
873,0.0
874,0.6
875,0.3
876,0.7
877,1.0
878,0.2
879,0.8
880,0.9
881,1.0
882,1.0
883,0.7
884,0.7
885,0.4
886,0.1
887,1.0
888,0.3
889,0.4
890,0.2
891,1.0
892,0.8
893,0.9
894,0.9
895,0.6
896,0.5
897,0.6
898,0.7
899,0.2
900,0.3
901,0.3
902,0.9
903,0.4
904,0.4
905,1.0
906,0.3
907,0.9
908,1.0
909,0.6
910,1.0
911,0.8
912,0.8
913,0.9
914,0.5
915,0.1
916,0.4
917,0.9
918,0.1
919,0.3
920,0.5
921,0.7
922,1.0
923,0.8
924,0.5
925,0.6
926,0.3
927,0.1
928,0.4
929,0.9
930,0.8
931,0.6
932,0.9
933,0.1
934,0.5
935,0.3
936,0.7
937,0.5
938,0.5
939,0.1
940,0.4
941,0.0
942,0.2
943,0.4
944,0.4
945,0.1
946,0.5
947,0.8
948,0.8
949,0.6
950,0.9
951,0.8
952,0.4
953,0.7
954,0.5
955,0.9
956,0.3
957,0.3
958,0.9
959,0.8
960,0.8
961,0.9
962,0.9
963,0.6
964,0.9
965,0.6
966,0.9
967,0.2
968,0.9
969,1.0
970,0.6
971,0.6
972,0.9
973,0.8
974,0.4
975,0.0
976,0.0
977,0.4
978,0.8
979,0.1
980,0.4
981,0.3
982,0.1
983,1.0
984,1.0
985,0.9
986,0.3
987,0.9
988,0.8
989,0.4
990,0.1
991,1.0
992,0.2
993,0.9
994,0.1
995,0.5
996,0.9
997,0.1
998,0.9
999,0.7
1000,0.3
1001,0.1
1002,0.7
1003,0.9
1004,0.4
1005,0.5
1006,0.1
1007,0.2
1008,0.9
1009,1.0
1010,0.9
1011,0.7
1012,0.4
1013,0.2
1014,0.3
1015,0.1
1016,0.7
1017,0.6
1018,0.9
1019,0.4
1020,1.0
1021,0.4
1022,1.0
1023,0.6
1024,0.2
1025,0.5
1026,1.0
1027,0.9
1028,0.7
1029,1.0
1030,0.8
1031,0.8
1032,0.9
1033,0.8
1034,0.8
1035,0.7
1036,0.9
1037,0.4
1038,0.1
1039,0.4
1040,0.8
1041,0.7
1042,0.6
1043,1.0
1044,0.2
1045,0.7
1046,0.5
1047,0.9
1048,0.3
1049,0.9
1050,0.2
1051,0.9
1052,0.8
1053,0.9
1054,1.0
1055,1.0
1056,0.6
1057,1.0
1058,0.2
1059,0.5
1060,0.9
1061,0.5
1062,0.1
1063,0.6
1064,0.2
1065,0.6
1066,0.3
1067,1.0
1068,0.8
1069,0.5
1070,1.0
1071,0.8
1072,0.4
1073,0.5
1074,0.6
1075,0.0
1076,1.0
1077,0.0
1078,0.5
1079,0.6
1080,0.5
1081,0.4
1082,1.0
1083,0.6
1084,0.7
1085,0.0
1086,0.4
1087,0.9
1088,0.5
1089,0.7
1090,1.0
1091,0.8
1092,0.3
1093,0.3
1094,0.6
1095,0.9
1096,0.3
1097,0.5
1098,0.5
1099,1.0
1100,1.0
1101,0.3
1102,0.5
1103,0.9
1104,0.5
1105,0.9
1106,0.2
1107,0.8
1108,0.4
1109,0.9
1110,0.6
1111,0.9
1112,0.9
1113,1.0
1114,1.0
1115,0.6
1116,0.9
1117,0.6
1118,0.6
1119,0.7
1120,1.0
1121,0.8
1122,0.7
1123,1.0
1124,0.2
1125,0.2
1126,0.8
1127,0.5
1128,0.5
1129,0.2
1130,0.3
1131,0.6
1132,0.6
1133,1.0
1134,0.7
1135,0.4
1136,0.8
1137,0.5
1138,0.6
1139,1.0
1140,1.0
1141,0.9
1142,0.5
1143,0.5
1144,1.0
1145,0.8
1146,0.9
1147,0.5
1148,0.2
1149,0.4
1150,0.7
1151,0.3
1152,0.6
1153,0.4
1154,1.0
1155,1.0
1156,1.0
1157,0.7
1158,0.8
1159,0.8
1160,1.0
1161,0.8
1162,0.1
1163,0.7
1164,0.5
1165,0.7
1166,1.0
1167,1.0
1168,0.9
1169,1.0
1170,0.8
1171,0.6
1172,0.8
1173,0.3
1174,0.2
1175,0.8
1176,0.1
1177,1.0
1178,0.4
1179,0.8
1180,0.6
1181,0.7
1182,1.0
1183,0.7
1184,1.0
1185,0.4
1186,0.4
1187,0.2
1188,0.8
1189,0.0
1190,1.0
1191,0.4
1192,0.3
1193,0.5
1194,0.9
1195,0.2
1196,0.9
1197,0.9
1198,0.7
1199,0.6
1200,1.0
1201,0.9
1202,0.3
1203,0.0
1204,0.0
1205,0.4
1206,0.0
1207,0.8
1208,0.7
1209,0.6
1210,0.8
1211,0.5
1212,0.3
1213,0.8
1214,0.6
1215,0.6
1216,0.3
1217,0.7
1218,0.9
1219,0.3
1220,0.2
1221,0.1
1222,0.8
1223,1.0
1224,0.4
1225,0.8
1226,0.9
1227,0.7
1228,0.7
1229,0.9
1230,0.6
1231,0.4
1232,0.8
1233,0.8
1234,0.7
1235,1.0
1236,1.0
1237,0.8
1238,1.0
1239,0.6
1240,0.0
1241,1.0
1242,0.8
1243,0.9
1244,0.4
1245,0.0
1246,0.9
1247,1.0
1248,0.9
1249,0.7
1250,0.7
1251,0.9
1252,0.7
1253,0.9
1254,0.2
1255,0.9
1256,0.7
1257,1.0
1258,0.4
1259,1.0
1260,0.4
1261,0.3
1262,0.3
1263,0.8
1264,1.0
1265,0.8
1266,0.6
1267,0.9
1268,0.5
1269,1.0
1270,0.6
1271,0.8
1272,0.4
1273,0.6
1274,0.7
1275,1.0
1276,0.7
1277,0.8
1278,0.8
1279,0.4
1280,0.2
1281,0.8
1282,0.7
1283,0.8
1284,0.9
1285,0.9
1286,0.8
1287,0.8
1288,0.9
1289,0.4
1290,0.6
1291,1.0
1292,0.5
1293,0.8
1294,0.6
1295,0.2
1296,0.2
1297,0.2
1298,0.8
1299,0.7
1300,0.9
1301,1.0
1302,0.7
1303,0.8
1304,0.3
1305,0.2
1306,0.8
1307,0.9
1308,0.3
1309,0.3
1310,0.8
1311,0.8
1312,0.5
1313,0.5
1314,0.9
1315,0.2
1316,0.5
1317,0.3
1318,0.8
1319,0.5
1320,0.9
1321,0.0
1322,0.8
1323,0.4
1324,0.6
1325,0.6
1326,0.8
1327,1.0
1328,0.6
1329,0.7
1330,1.0
1331,1.0
1332,0.3
1333,1.0
1334,0.2
1335,0.8
1336,0.6
1337,0.4
1338,0.1
1339,0.4
1340,0.8
1341,0.3
1342,0.4
1343,0.8
1344,1.0
1345,0.9
1346,1.0
1347,0.7
1348,0.6
1349,0.9
1350,0.6
1351,1.0
1352,0.7
1353,0.4
1354,0.9
1355,0.9
1356,0.4
1357,0.1
1358,0.8
1359,1.0
1360,0.6
1361,0.6
1362,0.5
1363,1.0
1364,0.6
1365,0.2
1366,0.4
1367,0.6
1368,0.7
1369,0.9
1370,0.2
1371,0.1
1372,0.8
1373,0.5
1374,1.0
1375,0.2
1376,0.8
1377,0.8
1378,0.7
1379,0.7
1380,1.0
1381,0.2
1382,0.6
1383,1.0
1384,0.3
1385,0.0
1386,0.7
1387,0.9
1388,0.5
1389,0.7
1390,0.8
1391,0.3
1392,0.5
1393,0.8
1394,0.5
1395,1.0
1396,0.4
1397,0.5
1398,0.2
1399,0.7
1400,0.0
1401,0.8
1402,0.6
1403,0.4
1404,0.8
1405,0.4
1406,0.3
1407,1.0
1408,0.9
1409,0.9
1410,1.0
1411,0.2
1412,0.0
1413,1.0
1414,0.9
1415,1.0
1416,0.3
1417,0.3
1418,0.5
1419,0.4
1420,0.7
1421,0.3
1422,0.9
1423,0.5
1424,0.7
1425,0.6
1426,0.4
1427,1.0
1428,0.8
1429,0.9
1430,0.8
1431,0.2
1432,0.4
1433,0.6
1434,0.6
1435,0.0
1436,0.6
1437,1.0
1438,0.3
1439,0.6
1440,0.7
1441,0.1
1442,0.7
1443,0.6
1444,0.8
1445,0.5
1446,0.9
1447,0.2
1448,0.6
1449,0.4
1450,0.3
1451,1.0
1452,0.3
1453,0.1
1454,0.0
1455,0.4
1456,0.5
1457,0.4
1458,0.9
1459,0.9
1460,0.2
1461,0.4
1462,0.3
1463,0.8
1464,1.0
1465,0.9
1466,0.5
1467,0.4
1468,0.5
1469,1.0
1470,0.2
1471,0.6
1472,1.0
1473,0.8
1474,0.4
1475,0.9
1476,0.9
1477,1.0
1478,1.0
1479,0.7
1480,0.9
1481,0.3
1482,1.0
1483,0.6
1484,0.7
1485,0.8
1486,0.5
1487,1.0
1488,0.8
1489,0.5
1490,0.5
1491,1.0
1492,0.1
1493,0.1
1494,0.1
1495,0.9
1496,0.8
1497,1.0
1498,0.8
1499,0.8
1500,1.0
1501,0.5
1502,0.9
1503,0.1
1504,1.0
1505,0.4
1506,0.9
1507,0.9
1508,0.3
1509,0.8
1510,0.5
1511,0.7
1512,0.7
1513,0.9
1514,0.8
1515,0.9
1516,0.3
1517,0.8
1518,0.9
1519,0.2
1520,0.7
1521,0.1
1522,0.9
1523,1.0
1524,0.4
1525,0.4
1526,0.8
1527,0.6
1528,0.2
1529,1.0
1530,0.9
1531,1.0
1532,0.9
1533,0.3
1534,0.4
1535,0.9
1536,0.8
1537,0.7
1538,0.6
1539,0.5
1540,0.6
1541,0.7
1542,0.1
1543,1.0
1544,0.2
1545,0.9
1546,0.8
1547,0.5
1548,0.5
1549,0.5
1550,0.9
1551,0.3
1552,0.9
1553,0.0
1554,0.2
1555,0.9
1556,0.7
1557,0.0
1558,0.9
1559,1.0
1560,0.1
1561,0.4
1562,0.6
1563,0.1
1564,0.5
1565,0.7
1566,0.1
1567,0.4
1568,0.6
1569,1.0
1570,0.7
1571,0.3
1572,0.6
1573,0.9
1574,0.4
1575,0.7
1576,0.5
1577,0.4
1578,0.1
1579,0.1
1580,1.0
1581,1.0
1582,0.8
1583,0.1
1584,1.0
1585,0.0
1586,0.7
1587,0.5
1588,0.6
1589,0.4
1590,0.2
1591,0.9
1592,0.3
1593,0.3
1594,0.5
1595,0.8
1596,0.9
1597,0.5
1598,1.0
1599,1.0
1600,0.7
1601,0.6
1602,0.8
1603,0.5
1604,0.9
1605,0.4
1606,0.6
1607,0.4
1608,0.7
1609,1.0
1610,0.2
1611,0.5
1612,0.6
1613,0.6
1614,0.8
1615,0.9
1616,1.0
1617,0.9
1618,1.0
1619,0.6
1620,0.8
1621,0.5
1622,0.3
1623,1.0
1624,0.2
1625,0.5
1626,0.9
1627,1.0
1628,0.9
1629,0.9
1630,0.5
1631,0.3
1632,0.8
1633,0.5
1634,0.9
1635,0.2
1636,0.3
1637,0.0
1638,0.8
1639,0.9
1640,1.0
1641,0.8
1642,0.6
1643,0.3
1644,0.8
1645,0.8
1646,0.8
1647,0.4
1648,1.0
1649,0.9
1650,0.4
1651,1.0
1652,0.6
1653,1.0
1654,1.0
1655,0.6
1656,0.6
1657,0.0
1658,0.5
1659,0.7
1660,0.5
1661,0.6
1662,1.0
1663,0.4
1664,0.9
1665,0.7
1666,0.6
1667,0.5
1668,0.4
1669,0.5
1670,0.4
1671,0.3
1672,1.0
1673,0.6
1674,0.4
1675,0.8
1676,0.9
1677,0.7
1678,0.1
1679,0.4
1680,0.3
1681,0.6
1682,0.8
1683,0.6
1684,0.6
1685,0.1
1686,1.0
1687,0.7
1688,0.6
1689,0.6
1690,1.0
1691,0.9
1692,0.9
1693,1.0
1694,0.5
1695,0.4
1696,1.0
1697,0.8
1698,0.0
1699,0.8
1700,0.1
1701,1.0
1702,1.0
1703,0.7
1704,0.4
1705,1.0
1706,0.6
1707,0.6
1708,0.8
1709,1.0
1710,0.3
1711,0.8
1712,1.0
1713,0.8
1714,1.0
1715,0.7
1716,0.4
1717,0.2
1718,0.6
1719,0.7
1720,0.6
1721,0.9
1722,0.1
1723,0.8
1724,0.5
1725,0.8
1726,0.8
1727,0.6
1728,0.6
1729,0.8
1730,0.5
1731,0.6
1732,0.6
1733,0.6
1734,0.8
1735,0.7
1736,0.7
1737,1.0
1738,0.9
1739,0.9
1740,0.6
1741,0.4
1742,0.9
1743,0.7
1744,0.3
1745,0.4
1746,0.8
1747,0.8
1748,0.6
1749,0.6
1750,0.6
1751,0.1
1752,0.8
1753,0.6
1754,0.6
1755,0.2
1756,0.2
1757,0.3
1758,0.7
1759,0.6
1760,0.4
1761,0.2
1762,0.9
1763,0.7
1764,0.9
1765,0.6
1766,0.5
1767,0.9
1768,0.0
1769,0.7
1770,1.0
1771,0.7
1772,0.2
1773,0.9
1774,0.7
1775,0.7
1776,0.9
1777,0.8
1778,0.7
1779,0.4
1780,0.8
1781,0.8
1782,0.9
1783,1.0
1784,0.3
1785,0.2
1786,0.9
1787,0.1
1788,0.9
1789,0.5
1790,0.1
1791,0.6
1792,0.8
1793,0.8
1794,0.5
1795,0.5
1796,0.4
1797,0.5
1798,0.1
1799,0.8
1800,0.5
1801,1.0
1802,0.7
1803,0.5
1804,0.8
1805,0.1
1806,0.2
1807,0.8
1808,0.2
1809,0.3
1810,0.9
1811,0.9
1812,0.1
1813,0.7
1814,0.4
1815,0.6
1816,1.0
1817,0.4
1818,0.8
1819,0.2
1820,0.4
1821,0.4
1822,0.6
1823,0.2
1824,0.3
1825,0.8
1826,0.0
1827,0.5
1828,0.5
1829,0.4
1830,0.8
1831,0.3
1832,0.1
1833,0.3
1834,0.7
1835,0.5
1836,1.0
1837,0.9
1838,0.2
1839,0.8
1840,0.1
1841,0.7
1842,0.1
1843,0.8
1844,0.8
1845,0.9
1846,0.5
1847,0.9
1848,0.8
1849,0.6
1850,0.5
1851,0.4
1852,0.7
1853,0.1
1854,0.7
1855,1.0
1856,0.3
1857,0.7
1858,0.3
1859,1.0
1860,0.8
1861,0.5
1862,0.6
1863,0.6
1864,0.2
1865,0.5
1866,0.1
1867,0.7
1868,0.8
1869,0.3
1870,0.1
1871,1.0
1872,0.1
1873,0.5
1874,0.2
1875,0.3
1876,0.8
1877,0.8
1878,0.6
1879,1.0
1880,0.4
1881,0.4
1882,1.0
1883,0.1
1884,0.7
1885,0.1
1886,0.4
1887,0.2
1888,0.0
1889,0.6
1890,0.5
1891,0.4
1892,0.9
1893,0.1
1894,0.9
1895,0.2
1896,0.2
1897,0.5
1898,1.0
1899,0.5
1900,0.2
1901,0.3
1902,0.9
1903,0.4
1904,0.6
1905,0.1
1906,1.0
1907,0.8
1908,0.5
1909,0.7
1910,0.1
1911,0.8
1912,0.4
1913,0.5
1914,0.9
1915,0.5
1916,0.3
1917,0.6
1918,0.9
1919,0.5
1920,0.4
1921,0.2
1922,0.5
1923,1.0
1924,0.5
1925,0.3
1926,0.9
1927,0.2
1928,0.7
1929,1.0
1930,0.7
1931,0.6
1932,0.4
1933,0.3
1934,1.0
1935,0.9
1936,0.9
1937,0.0
1938,0.4
1939,0.6
1940,0.0
1941,0.1
1942,0.5
1943,0.7
1944,0.9
1945,1.0
1946,1.0
1947,1.0
1948,0.2
1949,0.0
1950,0.7
1951,0.7
1952,0.7
1953,1.0
1954,1.0
1955,1.0
1956,1.0
1957,0.5
1958,0.9
1959,0.7
1960,0.3
1961,0.0
1962,0.1
1963,0.6
1964,0.1
1965,1.0
1966,0.1
1967,0.3
1968,0.8
1969,0.2
1970,0.3
1971,0.8
1972,0.2
1973,1.0
1974,0.9
1975,0.6
1976,0.0
1977,0.9
1978,0.4
1979,0.6
1980,0.6
1981,0.9
1982,0.6
1983,0.4
1984,0.5
1985,0.5
1986,0.8
1987,0.8
1988,0.6
1989,0.1
1990,0.5
1991,0.8
1992,0.9
1993,1.0
1994,0.7
1995,0.9
1996,0.8
1997,0.7
1998,0.9
1999,0.9
2000,0.0
2001,0.3
2002,0.6
2003,0.7
2004,0.2
2005,0.4
2006,0.7
2007,0.7
2008,0.2
2009,1.0
2010,0.9
2011,0.8
2012,0.1
2013,0.2
2014,0.3
2015,0.3
2016,0.9
2017,0.9
2018,1.0
2019,0.6
2020,1.0
2021,0.6
2022,0.7
2023,0.3
2024,0.9
2025,0.3
2026,0.8
2027,0.7
2028,0.1
2029,0.2
2030,0.4
2031,0.7
2032,0.5
2033,0.7
2034,1.0
2035,0.6
2036,0.8
2037,0.0
2038,0.4
2039,0.3
2040,0.9
2041,0.6
2042,0.6
2043,0.9
2044,0.5
2045,0.3
2046,1.0
2047,0.6
2048,1.0
2049,1.0
2050,0.8
2051,0.3
2052,0.8
2053,0.5
2054,0.9
2055,0.0
2056,0.6
2057,0.4
2058,1.0
2059,0.1
2060,0.5
2061,0.5
2062,0.1
2063,0.5
2064,0.9
2065,0.7
2066,0.6
2067,0.9
2068,1.0
2069,0.9
2070,0.3
2071,1.0
2072,0.3
2073,1.0
2074,0.8
2075,1.0
2076,0.8
2077,0.8
2078,0.9
2079,0.0
2080,0.2
2081,0.9
2082,1.0
2083,0.8
2084,0.9
2085,0.5
2086,0.3
2087,0.7
2088,0.5
2089,0.8
2090,0.7
2091,0.3
2092,0.9
2093,1.0
2094,0.7
2095,1.0
2096,0.5
2097,0.7
2098,0.7
2099,1.0
2100,0.6
2101,1.0
2102,1.0
2103,0.1
2104,0.2
2105,0.8
2106,0.4
2107,0.6
2108,1.0
2109,0.9
2110,0.5
2111,0.9
2112,1.0
2113,0.5
2114,0.5
2115,0.8
2116,1.0
2117,1.0
2118,0.8
2119,0.2
2120,0.6
2121,0.9
2122,0.6
2123,0.8
2124,0.1
2125,1.0
2126,0.9
2127,0.3
2128,0.1
2129,0.7
2130,0.9
2131,0.8
2132,1.0
2133,0.1
2134,0.0
2135,1.0
2136,0.8
2137,0.9
2138,0.7
2139,0.3
